Region Name,Mall Name,Version,Banner Title,Breadcrumb title,SEO Paragraph,Name,Car,Public Transport,Day,Display Day,Close,Opening Time,Closing Time
France,Odysseum,fr-FR,Horaires & Acces,Horaires & Acces,"Odysseum, votre Centre Commercial à Montpellier. Il est à votre portée, accessible depuis la ligne 1 du tramway et immédiatement accessible depuis l'Autoroute A709, sortie 29 direction Odysseum (2h de parking gratuites). Fort de son architecture à ciel ouvert vous pouvez profiter du beau temps de Montpellier durant votre shopping : 100 boutiques, 25 restaurants et 10 activités de loisirs. Ouvert de 10h à 20h nous vous accueillons toute la journée et pour les plus gourmands et les plus tardifs le pôle ludique vous reçoit jusqu'à 1 h.",Pratical Information,"Autoroute A709
Sortie 29
Direction ODYSSEUM

Un parking est à votre disposition dans votre centre Odysseum.

Tarifs : 

2H GRATUITES + 2H pour les clients GÉANT CASINO
Cliquez-ici pour consulter les nouveaux tarifs","Ligne 178
Terminus Odysseum
Voir les horaires des tramways
Lignes 9 ou La Ronde
Arrêt Odysseum
Voir les horaires des bus",Monday,Lundi,0,00010101T100000,00010101T200000
,,,,,,,,,Tuesday,Mardi,0,00010101T100000,00010101T200000
,,,,,,,,,Wednesday,Mercredi,0,00010101T100000,00010101T200000
,,,,,,,,,Thursday,Jeudi,0,00010101T100000,00010101T200000
,,,,,,,,,Friday,Vendredi,0,00010101T100000,00010101T200000
,,,,,,,,,Saturday,Samedi,0,00010101T100000,00010101T200000
,,,,,,,,,Sunday,Dimanche,1,,
